domain,problem,config,solved,cost,search_time,co_edges,tr_nodes,num_trs,peak_mem_kb
tidybot-opt11-strips,p11.pddl,on-w2,1,29,321.113,3328,1917489,49,1479696
tidybot-opt11-strips,p11.pddl,on-skipc,1,29,585.28,2993,2477544,53,2674772
tidybot-opt11-strips,p11.pddl,on-norm,1,29,318.917,3328,1908294,49,1583856
tidybot-opt11-strips,p12.pddl,off,0,,,,2595809,68,5864296
tidybot-opt11-strips,p12.pddl,on,0,,,3325,2013432,51,4026400
tidybot-opt11-strips,p12.pddl,on-w0.5,1,35,353.418,3325,2710503,98,2338272
tidybot-opt11-strips,p12.pddl,on-w2,0,,,3325,2069995,53,6517288
tidybot-opt11-strips,p12.pddl,on-skipc,0,,,2990,2832323,63,5544356
tidybot-opt11-strips,p12.pddl,on-norm,0,,,3325,2006200,52,4641764
tidybot-opt11-strips,p13.pddl,off,1,30,1454.81,,2595809,68,5510680
tidybot-opt11-strips,p13.pddl,on,1,30,809.025,3325,2013432,51,2707028
tidybot-opt11-strips,p13.pddl,on-w0.5,1,30,195.226,3325,2692603,86,1552400
tidybot-opt11-strips,p13.pddl,on-w2,1,30,727.833,3325,2112462,51,3327016
tidybot-opt11-strips,p13.pddl,on-skipc,1,30,1112.53,2990,2832323,63,3652616
tidybot-opt11-strips,p13.pddl,on-norm,1,30,793.201,3325,2013432,51,2706512
tidybot-opt11-strips,p14.pddl,off,1,25,969.802,,3793388,347,2653308
tidybot-opt11-strips,p14.pddl,on,1,25,496.857,5165,3461216,70,1950172
tidybot-opt11-strips,p14.pddl,on-w0.5,1,25,770.164,5165,3313126,63,3015512
tidybot-opt11-strips,p14.pddl,on-w2,1,25,729.357,5165,3360818,77,2589652
tidybot-opt11-strips,p14.pddl,on-skipc,1,25,661.998,4740,3828721,78,2476420
tidybot-opt11-strips,p14.pddl,on-norm,1,25,694.302,5165,3389259,93,2456592
tidybot-opt11-strips,p15.pddl,off,0,,,,4230043,399,4676580
tidybot-opt11-strips,p15.pddl,on,0,,,5266,3650712,80,5014224
tidybot-opt11-strips,p15.pddl,on-w0.5,0,,,5266,3782893,150,5427472
tidybot-opt11-strips,p15.pddl,on-w2,0,,,5266,3642759,95,5060944
tidybot-opt11-strips,p15.pddl,on-skipc,0,,,4843,3976634,106,5972596
tidybot-opt11-strips,p15.pddl,on-norm,0,,,5266,3568326,82,6813168
tidybot-opt11-strips,p16.pddl,off,0,,,,4040527,92,5245432
tidybot-opt11-strips,p16.pddl,on,0,,,4977,3826795,85,4987816
tidybot-opt11-strips,p16.pddl,on-w0.5,0,,,4977,3556267,90,5706288
tidybot-opt11-strips,p16.pddl,on-w2,0,,,4977,3557030,75,7296084
tidybot-opt11-strips,p16.pddl,on-skipc,0,,,4554,4134242,80,6973784
tidybot-opt11-strips,p16.pddl,on-norm,0,,,4977,3894056,83,5198492
tidybot-opt11-strips,p17.pddl,off,1,40,99.5712,,1217848,20,856120
tidybot-opt11-strips,p17.pddl,on,1,40,111.571,9569,1737492,55,929768
tidybot-opt11-strips,p17.pddl,on-w0.5,1,40,106.027,9569,1614671,69,930328
tidybot-opt11-strips,p17.pddl,on-w2,1,40,113.081,9569,1518905,55,962516
tidybot-opt11-strips,p17.pddl,on-skipc,1,40,106.721,8832,1743214,60,908992
tidybot-opt11-strips,p17.pddl,on-norm,1,40,116.423,9569,1737492,55,916560
tidybot-opt11-strips,p18.pddl,off,1,44,178.083,,1105411,19,1071744
tidybot-opt11-strips,p18.pddl,on,1,44,121.804,9797,1362267,47,925872
tidybot-opt11-strips,p18.pddl,on-w0.5,1,44,119.761,9797,1362777,48,883284
tidybot-opt11-strips,p18.pddl,on-w2,1,44,131.851,9797,1399748,47,1072000
tidybot-opt11-strips,p18.pddl,on-skipc,1,44,140.128,9050,1323138,47,1150308
tidybot-opt11-strips,p18.pddl,on-norm,1,44,130.697,9797,1362267,47,905176
tidybot-opt11-strips,p19.pddl,off,0,,,,3607249,157,5292892
tidybot-opt11-strips,p19.pddl,on,0,,,5073,3591023,97,4368480
tidybot-opt11-strips,p19.pddl,on-w0.5,0,,,5073,3089342,59,5404688
tidybot-opt11-strips,p19.pddl,on-w2,0,,,5073,3029846,75,6540396
tidybot-opt11-strips,p19.pddl,on-skipc,0,,,4648,4489390,81,4856720
tidybot-opt11-strips,p19.pddl,on-norm,0,,,5073,3546923,80,4416180
tidybot-opt11-strips,p20.pddl,off,1,46,102.747,,1355966,23,863056
tidybot-opt11-strips,p20.pddl,on,1,46,86.6483,9347,1993507,63,1033040
tidybot-opt11-strips,p20.pddl,on-w0.5,1,46,101.53,9347,2146111,72,978388
tidybot-opt11-strips,p20.pddl,on-w2,1,46,111.398,9347,1838126,60,1161668
tidybot-opt11-strips,p20.pddl,on-skipc,1,46,121.606,8620,2083033,64,1493384
tidybot-opt11-strips,p20.pddl,on-norm,1,46,104.13,9347,1971162,65,1228064
barman-opt11-strips,pfile01-001.pddl,off,1,90,11.9616,,8837,2,881312
barman-opt11-strips,pfile01-001.pddl,on,1,90,9.63742,243,8452,2,822040
barman-opt11-strips,pfile01-001.pddl,on-w0.5,1,90,7.35882,243,9217,2,844144
barman-opt11-strips,pfile01-001.pddl,on-w2,1,90,5.90082,243,9450,2,602088
barman-opt11-strips,pfile01-001.pddl,on-skipc,1,90,10.6053,144,9408,2,861160
barman-opt11-strips,pfile01-001.pddl,on-norm,1,90,4.8691,243,10005,2,610532
barman-opt11-strips,pfile01-002.pddl,off,1,90,7.20732,,8005,2,805120
barman-opt11-strips,pfile01-002.pddl,on,1,90,7.25388,252,6561,2,736032
barman-opt11-strips,pfile01-002.pddl,on-w0.5,1,90,5.32541,252,7608,2,586540
barman-opt11-strips,pfile01-002.pddl,on-w2,1,90,7.15159,252,6073,2,717384
barman-opt11-strips,pfile01-002.pddl,on-skipc,1,90,7.02668,144,7576,2,708656
barman-opt11-strips,pfile01-002.pddl,on-norm,1,90,2.88069,252,6686,2,552380
barman-opt11-strips,pfile01-003.pddl,off,1,90,8.23994,,8382,2,797956
barman-opt11-strips,pfile01-003.pddl,on,1,90,4.78445,252,6556,2,652360
barman-opt11-strips,pfile01-003.pddl,on-w0.5,1,90,5.62087,252,7721,2,769808
barman-opt11-strips,pfile01-003.pddl,on-w2,1,90,5.13808,252,6748,2,579376
barman-opt11-strips,pfile01-003.pddl,on-skipc,1,90,6.17653,144,7323,2,602056
barman-opt11-strips,pfile01-003.pddl,on-norm,1,90,5.22185,252,6244,2,731776
barman-opt11-strips,pfile01-004.pddl,off,1,90,9.86851,,8005,2,805152
barman-opt11-strips,pfile01-004.pddl,on,1,90,7.61938,252,6561,2,742300
barman-opt11-strips,pfile01-004.pddl,on-w0.5,1,90,5.38557,252,7608,2,586476
barman-opt11-strips,pfile01-004.pddl,on-w2,1,90,6.84189,252,6073,2,717416
barman-opt11-strips,pfile01-004.pddl,on-skipc,1,90,5.31987,144,7576,2,714892
barman-opt11-strips,pfile01-004.pddl,on-norm,1,90,3.94187,252,6686,2,552252
barman-opt11-strips,pfile02-005.pddl,off,1,121,126.448,,25107,2,1306788
barman-opt11-strips,pfile02-005.pddl,on,1,121,150.68,369,18695,2,1231812
barman-opt11-strips,pfile02-005.pddl,on-w0.5,1,121,103.961,369,12173,2,1112788
barman-opt11-strips,pfile02-005.pddl,on-w2,1,121,137.89,369,17338,2,1219460
barman-opt11-strips,pfile02-005.pddl,on-skipc,1,121,113.663,227,18031,2,1111756
barman-opt11-strips,pfile02-005.pddl,on-norm,1,121,145.015,369,11734,2,1206060
barman-opt11-strips,pfile02-006.pddl,off,1,121,159.335,,26350,2,1415564
barman-opt11-strips,pfile02-006.pddl,on,1,121,83.8521,369,19101,2,1287180
barman-opt11-strips,pfile02-006.pddl,on-w0.5,1,121,73.3346,369,11705,2,1140996
barman-opt11-strips,pfile02-006.pddl,on-w2,1,121,91.8333,369,10882,2,1012880
barman-opt11-strips,pfile02-006.pddl,on-skipc,1,121,120.528,227,18006,2,1040784
barman-opt11-strips,pfile02-006.pddl,on-norm,1,121,145.667,369,11719,2,1308108
barman-opt11-strips,pfile02-007.pddl,off,1,121,122.395,,17236,2,1204492
barman-opt11-strips,pfile02-007.pddl,on,1,121,94.7582,369,11744,2,1149160
barman-opt11-strips,pfile02-007.pddl,on-w0.5,1,121,119.223,369,11739,2,1049472
barman-opt11-strips,pfile02-007.pddl,on-w2,1,121,64.361,369,10235,2,1134156
barman-opt11-strips,pfile02-007.pddl,on-skipc,1,121,156.447,227,17956,2,1111044
barman-opt11-strips,pfile02-007.pddl,on-norm,1,121,109.174,369,11767,2,1160708
barman-opt11-strips,pfile02-008.pddl,off,1,121,133.687,,23341,2,1365444
barman-opt11-strips,pfile02-008.pddl,on,1,121,101.061,369,19307,2,1165000
barman-opt11-strips,pfile02-008.pddl,on-w0.5,1,121,212.067,369,16279,2,1276780
barman-opt11-strips,pfile02-008.pddl,on-w2,1,121,67.6828,369,17627,2,1207280
barman-opt11-strips,pfile02-008.pddl,on-skipc,1,121,103.883,227,18033,2,1069444
barman-opt11-strips,pfile02-008.pddl,on-norm,1,121,161.507,369,19888,2,1364096
barman-opt11-strips,pfile03-009.pddl,off,0,,,,41549,2,3656768
barman-opt11-strips,pfile03-009.pddl,on,0,,,515,24894,2,3829184
barman-opt11-strips,pfile03-009.pddl,on-w0.5,1,152,1520.51,515,25951,2,3124668
barman-opt11-strips,pfile03-009.pddl,on-w2,1,152,1502.38,515,25647,2,3122780
barman-opt11-strips,pfile03-009.pddl,on-skipc,1,152,1303.05,335,26434,2,3806972
barman-opt11-strips,pfile03-009.pddl,on-norm,1,152,1006.91,515,22061,2,3455256
barman-opt11-strips,pfile03-010.pddl,off,0,,,,47841,2,3818524
barman-opt11-strips,pfile03-010.pddl,on,1,152,1638.98,504,32304,2,4020224
barman-opt11-strips,pfile03-010.pddl,on-w0.5,0,,,504,42276,2,4222912
barman-opt11-strips,pfile03-010.pddl,on-w2,1,152,1449.02,504,36064,2,3895232
barman-opt11-strips,pfile03-010.pddl,on-skipc,0,,,335,37770,2,4280088
barman-opt11-strips,pfile03-010.pddl,on-norm,0,,,504,32317,2,4174996
barman-opt11-strips,pfile03-011.pddl,off,1,152,1559.7,,35655,2,3907376
barman-opt11-strips,pfile03-011.pddl,on,1,152,1401.83,515,24372,2,3776696
barman-opt11-strips,pfile03-011.pddl,on-w0.5,1,152,1789.56,515,25783,2,3844340
barman-opt11-strips,pfile03-011.pddl,on-w2,1,152,1560.9,515,23336,2,4004672
barman-opt11-strips,pfile03-011.pddl,on-skipc,1,152,1620.4,335,26329,2,4252336
barman-opt11-strips,pfile03-011.pddl,on-norm,1,152,1194.34,515,24372,2,3644976
barman-opt11-strips,pfile03-012.pddl,off,1,152,1783.05,,46616,2,4374900
barman-opt11-strips,pfile03-012.pddl,on,1,152,1408.62,504,37224,2,3344064
barman-opt11-strips,pfile03-012.pddl,on-w0.5,0,,,504,40683,2,4551052
barman-opt11-strips,pfile03-012.pddl,on-w2,1,152,1605.99,504,37088,2,4068372
barman-opt11-strips,pfile03-012.pddl,on-skipc,0,,,335,37980,2,4451104
barman-opt11-strips,pfile03-012.pddl,on-norm,0,,,504,36640,2,3843636
barman-opt11-strips,pfile04-013.pddl,off,0,,,,100831,4,4019968
barman-opt11-strips,pfile04-013.pddl,on,0,,,769,98278,2,4960920
barman-opt11-strips,pfile04-013.pddl,on-w0.5,0,,,769,105473,2,5549104
barman-opt11-strips,pfile04-013.pddl,on-w2,0,,,769,100402,2,6250808
barman-opt11-strips,pfile04-013.pddl,on-skipc,0,,,535,104567,3,5213008
barman-opt11-strips,pfile04-013.pddl,on-norm,0,,,769,97997,2,4821996
barman-opt11-strips,pfile04-014.pddl,off,0,,,,110576,4,5045232
barman-opt11-strips,pfile04-014.pddl,on,0,,,769,98298,2,5025756
barman-opt11-strips,pfile04-014.pddl,on-w0.5,0,,,769,102673,2,5705512
barman-opt11-strips,pfile04-014.pddl,on-w2,0,,,769,106347,3,4107860
barman-opt11-strips,pfile04-014.pddl,on-skipc,0,,,535,105240,3,4365292
barman-opt11-strips,pfile04-014.pddl,on-norm,0,,,769,97987,2,5826376
barman-opt11-strips,pfile04-015.pddl,off,0,,,,123680,4,4083524
barman-opt11-strips,pfile04-015.pddl,on,0,,,769,97954,2,4517596
barman-opt11-strips,pfile04-015.pddl,on-w0.5,0,,,769,104554,2,5162200
barman-opt11-strips,pfile04-015.pddl,on-w2,0,,,769,89204,2,5290584
barman-opt11-strips,pfile04-015.pddl,on-skipc,0,,,535,108078,3,4687960
barman-opt11-strips,pfile04-015.pddl,on-norm,0,,,769,98990,2,5129480
barman-opt11-strips,pfile04-016.pddl,off,0,,,,132935,4,6030700
barman-opt11-strips,pfile04-016.pddl,on,0,,,769,100433,2,5728160
barman-opt11-strips,pfile04-016.pddl,on-w0.5,0,,,769,101751,2,5354124
barman-opt11-strips,pfile04-016.pddl,on-w2,0,,,769,105310,3,4502564
barman-opt11-strips,pfile04-016.pddl,on-skipc,0,,,535,105545,3,4994664
barman-opt11-strips,pfile04-016.pddl,on-norm,0,,,769,98004,2,5817988
barman-opt11-strips,pfile05-017.pddl,off,0,,,,171709,7,5198912
barman-opt11-strips,pfile05-017.pddl,on,0,,,995,57563,3,5564900
barman-opt11-strips,pfile05-017.pddl,on-w0.5,0,,,995,71041,3,5391276
barman-opt11-strips,pfile05-017.pddl,on-w2,0,,,995,35259,3,4772412
barman-opt11-strips,pfile05-017.pddl,on-skipc,0,,,714,56354,3,5217160
barman-opt11-strips,pfile05-017.pddl,on-norm,0,,,995,44816,3,5212536
barman-opt11-strips,pfile05-018.pddl,off,0,,,,246718,7,5524412
barman-opt11-strips,pfile05-018.pddl,on,0,,,995,41598,3,6077592
barman-opt11-strips,pfile05-018.pddl,on-w0.5,0,,,995,74970,3,6372396
barman-opt11-strips,pfile05-018.pddl,on-w2,0,,,995,37418,3,5487776
barman-opt11-strips,pfile05-018.pddl,on-skipc,0,,,714,47409,3,5054356
barman-opt11-strips,pfile05-018.pddl,on-norm,0,,,995,42209,3,5692032
barman-opt11-strips,pfile05-019.pddl,off,0,,,,133905,4,4681656
barman-opt11-strips,pfile05-019.pddl,on,0,,,995,47664,3,5996944
barman-opt11-strips,pfile05-019.pddl,on-w0.5,0,,,995,70257,3,6020328
barman-opt11-strips,pfile05-019.pddl,on-w2,0,,,995,37591,3,5076052
barman-opt11-strips,pfile05-019.pddl,on-skipc,0,,,714,55688,3,5054436
barman-opt11-strips,pfile05-019.pddl,on-norm,0,,,995,50140,3,6318556
barman-opt11-strips,pfile05-020.pddl,off,0,,,,250221,8,5690292
barman-opt11-strips,pfile05-020.pddl,on,0,,,995,60166,3,6298440
barman-opt11-strips,pfile05-020.pddl,on-w0.5,0,,,995,73507,3,4586640
barman-opt11-strips,pfile05-020.pddl,on-w2,0,,,995,33474,3,5245192
barman-opt11-strips,pfile05-020.pddl,on-skipc,0,,,714,49134,3,5646408
barman-opt11-strips,pfile05-020.pddl,on-norm,0,,,995,45536,3,6954680
pathways,p01.pddl,off,0,,0.000563948,,0,0,491720
pathways,p01.pddl,on,0,,0.000548916,0,0,0,491720
pathways,p01.pddl,on-w0.5,0,,0.00066572,0,0,0,491720
pathways,p01.pddl,on-w2,0,,0.000556832,0,0,0,491720
pathways,p01.pddl,on-skipc,0,,0.000512863,0,0,0,491720
pathways,p01.pddl,on-norm,0,,0.000574157,0,0,0,491720
pathways,p02.pddl,off,1,12,0.0138553,,1980,1,446008
pathways,p02.pddl,on,1,12,0.0109999,82,1269,1,445848
pathways,p02.pddl,on-w0.5,1,12,0.0109367,82,1294,1,445848
pathways,p02.pddl,on-w2,1,12,0.0106352,82,1269,1,445848
pathways,p02.pddl,on-skipc,1,12,0.0109989,52,1384,1,445848
pathways,p02.pddl,on-norm,1,12,0.0100251,82,1269,1,445848
pathways,p03.pddl,off,0,,,,,,
pathways,p03.pddl,on,0,,,,,,
pathways,p03.pddl,on-w0.5,0,,,,,,
pathways,p03.pddl,on-w2,0,,,,,,
pathways,p03.pddl,on-skipc,0,,,,,,
pathways,p03.pddl,on-norm,0,,,,,,
pathways,p04.pddl,off,0,,,,,,
pathways,p04.pddl,on,0,,,,,,
pathways,p04.pddl,on-w0.5,0,,,,,,
pathways,p04.pddl,on-w2,0,,,,,,
pathways,p04.pddl,on-skipc,0,,,,,,
pathways,p04.pddl,on-norm,0,,,,,,
pathways,p05.pddl,off,0,,,,,,
pathways,p05.pddl,on,0,,,,,,
pathways,p05.pddl,on-w0.5,0,,,,,,
pathways,p05.pddl,on-w2,0,,,,,,
pathways,p05.pddl,on-skipc,0,,,,,,
pathways,p05.pddl,on-norm,0,,,,,,
pathways,p06.pddl,off,0,,,,,,
pathways,p06.pddl,on,0,,,,,,
pathways,p06.pddl,on-w0.5,0,,,,,,
pathways,p06.pddl,on-w2,0,,,,,,
pathways,p06.pddl,on-skipc,0,,,,,,
pathways,p06.pddl,on-norm,0,,,,,,
pathways,p07.pddl,off,0,,,,,,
pathways,p07.pddl,on,0,,,,,,
pathways,p07.pddl,on-w0.5,0,,,,,,
pathways,p07.pddl,on-w2,0,,,,,,
pathways,p07.pddl,on-skipc,0,,,,,,
pathways,p07.pddl,on-norm,0,,,,,,
pathways,p08.pddl,off,0,,,,,,
pathways,p08.pddl,on,0,,,,,,
pathways,p08.pddl,on-w0.5,0,,,,,,
pathways,p08.pddl,on-w2,0,,,,,,
pathways,p08.pddl,on-skipc,0,,,,,,
pathways,p08.pddl,on-norm,0,,,,,,
pathways,p09.pddl,off,0,,,,,,
pathways,p09.pddl,on,0,,,,,,
pathways,p09.pddl,on-w0.5,0,,,,,,
pathways,p09.pddl,on-w2,0,,,,,,
pathways,p09.pddl,on-skipc,0,,,,,,
pathways,p09.pddl,on-norm,0,,,,,,
pathways,p10.pddl,off,0,,,,,,
pathways,p10.pddl,on,0,,,,,,
pathways,p10.pddl,on-w0.5,0,,,,,,
pathways,p10.pddl,on-w2,0,,,,,,
pathways,p10.pddl,on-skipc,0,,,,,,
pathways,p10.pddl,on-norm,0,,,,,,
pathways,p11.pddl,off,0,,,,,,
pathways,p11.pddl,on,0,,,,,,
pathways,p11.pddl,on-w0.5,0,,,,,,
pathways,p11.pddl,on-w2,0,,,,,,
pathways,p11.pddl,on-skipc,0,,,,,,
pathways,p11.pddl,on-norm,0,,,,,,
pathways,p12.pddl,off,0,,,,,,
pathways,p12.pddl,on,0,,,,,,
pathways,p12.pddl,on-w0.5,0,,,,,,
pathways,p12.pddl,on-w2,0,,,,,,
pathways,p12.pddl,on-skipc,0,,,,,,
pathways,p12.pddl,on-norm,0,,,,,,
pathways,p13.pddl,off,0,,,,,,
pathways,p13.pddl,on,0,,,,,,
pathways,p13.pddl,on-w0.5,0,,,,,,
pathways,p13.pddl,on-w2,0,,,,,,
pathways,p13.pddl,on-skipc,0,,,,,,
pathways,p13.pddl,on-norm,0,,,,,,
pathways,p14.pddl,off,0,,,,,,
pathways,p14.pddl,on,0,,,,,,
pathways,p14.pddl,on-w0.5,0,,,,,,
pathways,p14.pddl,on-w2,0,,,,,,
pathways,p14.pddl,on-skipc,0,,,,,,
pathways,p14.pddl,on-norm,0,,,,,,
pathways,p15.pddl,off,0,,,,,,
pathways,p15.pddl,on,0,,,,,,
pathways,p15.pddl,on-w0.5,0,,,,,,
pathways,p15.pddl,on-w2,0,,,,,,
pathways,p15.pddl,on-skipc,0,,,,,,
pathways,p15.pddl,on-norm,0,,,,,,
pathways,p16.pddl,off,0,,,,,,
pathways,p16.pddl,on,0,,,,,,
pathways,p16.pddl,on-w0.5,0,,,,,,
pathways,p16.pddl,on-w2,0,,,,,,
pathways,p16.pddl,on-skipc,0,,,,,,
pathways,p16.pddl,on-norm,0,,,,,,
pathways,p17.pddl,off,0,,,,,,
pathways,p17.pddl,on,0,,,,,,
pathways,p17.pddl,on-w0.5,0,,,,,,
pathways,p17.pddl,on-w2,0,,,,,,
pathways,p17.pddl,on-skipc,0,,,,,,
pathways,p17.pddl,on-norm,0,,,,,,
pathways,p18.pddl,off,0,,,,,,
pathways,p18.pddl,on,0,,,,,,
pathways,p18.pddl,on-w0.5,0,,,,,,
pathways,p18.pddl,on-w2,0,,,,,,
pathways,p18.pddl,on-skipc,0,,,,,,
pathways,p18.pddl,on-norm,0,,,,,,
pathways,p19.pddl,off,0,,,,,,
pathways,p19.pddl,on,0,,,,,,
pathways,p19.pddl,on-w0.5,0,,,,,,
pathways,p19.pddl,on-w2,0,,,,,,
pathways,p19.pddl,on-skipc,0,,,,,,
pathways,p19.pddl,on-norm,0,,,,,,
pathways,p20.pddl,off,0,,,,,,
pathways,p20.pddl,on,0,,,,,,
pathways,p20.pddl,on-w0.5,0,,,,,,
pathways,p20.pddl,on-w2,0,,,,,,
pathways,p20.pddl,on-skipc,0,,,,,,
pathways,p20.pddl,on-norm,0,,,,,,
pathways,p21.pddl,off,0,,,,,,
pathways,p21.pddl,on,0,,,,,,
pathways,p21.pddl,on-w0.5,0,,,,,,
pathways,p21.pddl,on-w2,0,,,,,,
pathways,p21.pddl,on-skipc,0,,,,,,
pathways,p21.pddl,on-norm,0,,,,,,
pathways,p22.pddl,off,0,,,,,,
pathways,p22.pddl,on,0,,,,,,
pathways,p22.pddl,on-w0.5,0,,,,,,
pathways,p22.pddl,on-w2,0,,,,,,
pathways,p22.pddl,on-skipc,0,,,,,,
pathways,p22.pddl,on-norm,0,,,,,,
pathways,p23.pddl,off,0,,,,,,
pathways,p23.pddl,on,0,,,,,,
pathways,p23.pddl,on-w0.5,0,,,,,,
pathways,p23.pddl,on-w2,0,,,,,,
pathways,p23.pddl,on-skipc,0,,,,,,
pathways,p23.pddl,on-norm,0,,,,,,
pathways,p24.pddl,off,0,,,,,,
pathways,p24.pddl,on,0,,,,,,
pathways,p24.pddl,on-w0.5,0,,,,,,
pathways,p24.pddl,on-w2,0,,,,,,
pathways,p24.pddl,on-skipc,0,,,,,,
pathways,p24.pddl,on-norm,0,,,,,,
pathways,p25.pddl,off,0,,,,,,
pathways,p25.pddl,on,0,,,,,,
pathways,p25.pddl,on-w0.5,0,,,,,,
pathways,p25.pddl,on-w2,0,,,,,,
pathways,p25.pddl,on-skipc,0,,,,,,
pathways,p25.pddl,on-norm,0,,,,,,
pathways,p26.pddl,off,0,,,,,,
pathways,p26.pddl,on,0,,,,,,
pathways,p26.pddl,on-w0.5,0,,,,,,
pathways,p26.pddl,on-w2,0,,,,,,
pathways,p26.pddl,on-skipc,0,,,,,,
pathways,p26.pddl,on-norm,0,,,,,,
pathways,p27.pddl,off,0,,,,,,
pathways,p27.pddl,on,0,,,,,,
pathways,p27.pddl,on-w0.5,0,,,,,,
pathways,p27.pddl,on-w2,0,,,,,,
pathways,p27.pddl,on-skipc,0,,,,,,
pathways,p27.pddl,on-norm,0,,,,,,
pathways,p28.pddl,off,0,,,,,,
pathways,p28.pddl,on,0,,,,,,
pathways,p28.pddl,on-w0.5,0,,,,,,
pathways,p28.pddl,on-w2,0,,,,,,
pathways,p28.pddl,on-skipc,0,,,,,,
pathways,p28.pddl,on-norm,0,,,,,,
pathways,p29.pddl,off,0,,,,,,
pathways,p29.pddl,on,0,,,,,,
pathways,p29.pddl,on-w0.5,0,,,,,,
pathways,p29.pddl,on-w2,0,,,,,,
pathways,p29.pddl,on-skipc,0,,,,,,
pathways,p29.pddl,on-norm,0,,,,,,
pathways,p30.pddl,off,0,,,,,,
pathways,p30.pddl,on,0,,,,,,
pathways,p30.pddl,on-w0.5,0,,,,,,
pathways,p30.pddl,on-w2,0,,,,,,
pathways,p30.pddl,on-skipc,0,,,,,,
pathways,p30.pddl,on-norm,0,,,,,,
